num,scenario,kt,vbus,ktInception,vbusInception,ktDuration,vbusDuration,ktSeverity,vbusSeverity
360,12.0,0.0,1.0,18.0,18.0,36.0,36.0,0.029,5.75
361,12.0,0.0,1.0,43.0,43.0,1.0,1.0,0.029,7.5
362,12.0,1.0,1.0,38.0,38.0,14.0,14.0,0.0303,7.0
363,12.0,1.0,0.0,51.0,51.0,3.0,3.0,0.0295,6.0
364,12.0,1.0,1.0,6.0,6.0,43.0,43.0,0.028,7.75
365,12.0,1.0,1.0,29.0,29.0,2.0,2.0,0.0275,5.75
366,12.0,0.0,1.0,27.0,27.0,18.0,18.0,0.029,4.5
367,12.0,1.0,1.0,34.0,34.0,13.0,13.0,0.0276,4.5
368,12.0,0.0,1.0,54.0,54.0,1.0,1.0,0.029,5.75
369,12.0,0.0,1.0,23.0,23.0,28.0,28.0,0.029,5.25
370,12.0,1.0,1.0,35.0,35.0,17.0,17.0,0.0285,6.75
371,12.0,1.0,0.0,23.0,23.0,22.0,22.0,0.0295,6.0
372,12.0,1.0,1.0,22.0,22.0,29.0,29.0,0.0279,6.75
373,12.0,1.0,0.0,27.0,27.0,18.0,18.0,0.0275,6.0
374,12.0,1.0,1.0,18.0,18.0,32.0,32.0,0.0304,7.5
375,12.0,1.0,0.0,34.0,34.0,17.0,17.0,0.0289,6.0
376,12.0,0.0,1.0,42.0,42.0,7.0,7.0,0.029,5.25
377,12.0,0.0,1.0,46.0,46.0,8.0,8.0,0.029,4.5
378,12.0,0.0,1.0,24.0,24.0,10.0,10.0,0.029,6.75
379,12.0,1.0,1.0,5.0,5.0,49.0,49.0,0.0295,5.5
380,12.0,1.0,1.0,23.0,23.0,27.0,27.0,0.0297,6.0
381,12.0,1.0,1.0,39.0,39.0,13.0,13.0,0.0309,5.75
382,12.0,1.0,0.0,40.0,40.0,8.0,8.0,0.0282,6.0
383,12.0,1.0,0.0,49.0,49.0,1.0,1.0,0.0276,6.0
384,12.0,1.0,1.0,44.0,44.0,6.0,6.0,0.0291,7.5
385,12.0,0.0,1.0,19.0,19.0,24.0,24.0,0.029,7.75
386,12.0,1.0,0.0,20.0,20.0,30.0,30.0,0.028,6.0
387,12.0,1.0,0.0,5.0,5.0,42.0,42.0,0.0299,6.0
388,12.0,0.0,1.0,28.0,28.0,27.0,27.0,0.029,5.75
389,12.0,0.0,1.0,15.0,15.0,35.0,35.0,0.029,6.0
390,13.0,1.0,0.0,19.0,19.0,3.0,3.0,0.0286,6.0
391,13.0,1.0,0.0,49.0,49.0,4.0,4.0,0.0296,6.0
392,13.0,1.0,1.0,47.0,47.0,7.0,7.0,0.0295,5.75
393,13.0,1.0,1.0,53.0,53.0,2.0,2.0,0.0306,7.75
394,13.0,1.0,0.0,49.0,49.0,2.0,2.0,0.0306,6.0
395,13.0,1.0,0.0,9.0,9.0,3.0,3.0,0.0275,6.0
396,13.0,1.0,0.0,45.0,45.0,3.0,3.0,0.0301,6.0
397,13.0,0.0,1.0,47.0,47.0,7.0,7.0,0.029,7.25
398,13.0,1.0,1.0,18.0,18.0,14.0,14.0,0.028,5.5
399,13.0,1.0,1.0,6.0,6.0,48.0,48.0,0.0299,5.5
400,13.0,0.0,1.0,27.0,27.0,20.0,20.0,0.029,5.25
401,13.0,1.0,1.0,47.0,47.0,7.0,7.0,0.029,5.5
402,13.0,1.0,1.0,48.0,48.0,3.0,3.0,0.0306,8.0
403,13.0,0.0,1.0,38.0,38.0,2.0,2.0,0.029,8.0
404,13.0,0.0,1.0,34.0,34.0,21.0,21.0,0.029,6.75
405,13.0,0.0,1.0,18.0,18.0,3.0,3.0,0.029,6.5
406,13.0,1.0,1.0,6.0,6.0,34.0,34.0,0.0295,4.75
407,13.0,1.0,0.0,24.0,24.0,5.0,5.0,0.0297,6.0
408,13.0,0.0,1.0,12.0,12.0,32.0,32.0,0.029,6.0
409,13.0,0.0,1.0,35.0,35.0,4.0,4.0,0.029,5.5
410,13.0,0.0,1.0,31.0,31.0,22.0,22.0,0.029,7.75
411,13.0,0.0,1.0,36.0,36.0,19.0,19.0,0.029,8.0
412,13.0,1.0,1.0,48.0,48.0,6.0,6.0,0.0272,4.25
413,13.0,1.0,0.0,6.0,6.0,24.0,24.0,0.0287,6.0
414,13.0,0.0,1.0,54.0,54.0,1.0,1.0,0.029,6.0
415,13.0,1.0,0.0,12.0,12.0,23.0,23.0,0.0305,6.0
416,13.0,0.0,1.0,31.0,31.0,17.0,17.0,0.029,6.5
417,13.0,0.0,1.0,27.0,27.0,28.0,28.0,0.029,4.0
418,13.0,0.0,1.0,9.0,9.0,41.0,41.0,0.029,7.5
419,13.0,1.0,0.0,49.0,49.0,2.0,2.0,0.0285,6.0
420,14.0,1.0,0.0,16.0,16.0,25.0,25.0,0.0281,6.0
421,14.0,1.0,0.0,47.0,47.0,3.0,3.0,0.0271,6.0
422,14.0,1.0,0.0,27.0,27.0,3.0,3.0,0.0284,6.0
423,14.0,1.0,0.0,45.0,45.0,9.0,9.0,0.0276,6.0
424,14.0,1.0,0.0,26.0,26.0,21.0,21.0,0.0287,6.0
425,14.0,0.0,1.0,21.0,21.0,12.0,12.0,0.029,7.75
426,14.0,1.0,0.0,10.0,10.0,34.0,34.0,0.0297,6.0
427,14.0,1.0,1.0,14.0,14.0,20.0,20.0,0.0296,5.25
428,14.0,0.0,1.0,18.0,18.0,13.0,13.0,0.029,7.0
429,14.0,0.0,1.0,15.0,15.0,8.0,8.0,0.029,5.5
430,14.0,1.0,0.0,14.0,14.0,26.0,26.0,0.029,6.0
431,14.0,1.0,1.0,29.0,29.0,2.0,2.0,0.0303,4.75
432,14.0,1.0,0.0,51.0,51.0,4.0,4.0,0.0279,6.0
433,14.0,1.0,0.0,44.0,44.0,9.0,9.0,0.0276,6.0
434,14.0,0.0,1.0,40.0,40.0,11.0,11.0,0.029,7.25
435,14.0,1.0,0.0,44.0,44.0,9.0,9.0,0.0277,6.0
436,14.0,1.0,0.0,31.0,31.0,22.0,22.0,0.0298,6.0
437,14.0,1.0,1.0,21.0,21.0,24.0,24.0,0.0304,4.0
438,14.0,1.0,0.0,26.0,26.0,7.0,7.0,0.0309,6.0
439,14.0,1.0,0.0,50.0,50.0,4.0,4.0,0.029,6.0
440,14.0,1.0,0.0,21.0,21.0,15.0,15.0,0.0293,6.0
441,14.0,1.0,0.0,27.0,27.0,17.0,17.0,0.0302,6.0
442,14.0,1.0,1.0,34.0,34.0,14.0,14.0,0.0274,5.75
443,14.0,1.0,1.0,28.0,28.0,10.0,10.0,0.0289,4.0
444,14.0,0.0,1.0,54.0,54.0,1.0,1.0,0.029,6.5
445,14.0,1.0,1.0,16.0,16.0,9.0,9.0,0.0286,4.25
446,14.0,0.0,1.0,31.0,31.0,6.0,6.0,0.029,7.0
447,14.0,1.0,1.0,9.0,9.0,26.0,26.0,0.0295,6.75
448,14.0,1.0,0.0,37.0,37.0,1.0,1.0,0.0285,6.0
449,14.0,0.0,1.0,38.0,38.0,4.0,4.0,0.029,5.0
450,15.0,1.0,0.0,51.0,51.0,1.0,1.0,0.0278,6.0
451,15.0,1.0,1.0,32.0,32.0,12.0,12.0,0.0303,6.5
452,15.0,1.0,0.0,27.0,27.0,12.0,12.0,0.0272,6.0
453,15.0,0.0,1.0,6.0,6.0,31.0,31.0,0.029,4.25
454,15.0,1.0,1.0,41.0,41.0,12.0,12.0,0.0294,5.0
455,15.0,0.0,1.0,27.0,27.0,8.0,8.0,0.029,8.0
456,15.0,0.0,1.0,13.0,13.0,37.0,37.0,0.029,6.75
457,15.0,1.0,1.0,45.0,45.0,4.0,4.0,0.0273,4.25
458,15.0,1.0,1.0,25.0,25.0,6.0,6.0,0.0285,5.0
459,15.0,0.0,1.0,26.0,26.0,3.0,3.0,0.029,7.0
460,15.0,1.0,1.0,6.0,6.0,41.0,41.0,0.0309,6.0
461,15.0,1.0,1.0,52.0,52.0,3.0,3.0,0.0306,4.0
462,15.0,1.0,1.0,25.0,25.0,11.0,11.0,0.0297,5.5
463,15.0,1.0,0.0,33.0,33.0,20.0,20.0,0.0275,6.0
464,15.0,1.0,0.0,44.0,44.0,10.0,10.0,0.0298,6.0
465,15.0,1.0,1.0,30.0,30.0,20.0,20.0,0.0283,6.25
466,15.0,1.0,1.0,5.0,5.0,9.0,9.0,0.027,4.75
467,15.0,1.0,0.0,13.0,13.0,26.0,26.0,0.028,6.0
468,15.0,1.0,1.0,15.0,15.0,33.0,33.0,0.0293,8.0
469,15.0,1.0,0.0,12.0,12.0,29.0,29.0,0.0274,6.0
470,15.0,1.0,0.0,30.0,30.0,18.0,18.0,0.0304,6.0
471,15.0,1.0,1.0,5.0,5.0,26.0,26.0,0.0287,7.5
472,15.0,1.0,1.0,33.0,33.0,6.0,6.0,0.0298,5.0
473,15.0,0.0,1.0,16.0,16.0,33.0,33.0,0.029,4.75
474,15.0,0.0,1.0,25.0,25.0,23.0,23.0,0.029,6.0
475,15.0,1.0,0.0,38.0,38.0,1.0,1.0,0.0278,6.0
476,15.0,1.0,0.0,36.0,36.0,6.0,6.0,0.031,6.0
477,15.0,0.0,1.0,14.0,14.0,4.0,4.0,0.029,7.75
478,15.0,1.0,1.0,19.0,19.0,20.0,20.0,0.0283,7.5
479,15.0,0.0,1.0,53.0,53.0,2.0,2.0,0.029,5.75
