num,scenario,kt,vbus,ktInception,vbusInception,ktDuration,vbusDuration,ktSeverity,vbusSeverity
1147,3.0,1.0,0.0,23.0,23.0,12.0,12.0,0.031,6.0
1148,3.0,0.0,1.0,36.0,36.0,3.0,3.0,0.029,8.0
1149,3.0,0.0,1.0,19.0,19.0,5.0,5.0,0.029,8.0
1150,3.0,1.0,0.0,50.0,50.0,1.0,1.0,0.031,6.0
1151,3.0,0.0,1.0,25.0,25.0,16.0,16.0,0.029,8.0
1152,3.0,1.0,1.0,37.0,37.0,3.0,3.0,0.031,8.0
1153,3.0,1.0,1.0,26.0,26.0,24.0,24.0,0.031,8.0
1154,3.0,1.0,1.0,54.0,54.0,1.0,1.0,0.031,8.0
1155,3.0,1.0,1.0,38.0,38.0,11.0,11.0,0.031,8.0
1156,3.0,1.0,1.0,25.0,25.0,24.0,24.0,0.031,8.0
1157,3.0,1.0,0.0,41.0,41.0,6.0,6.0,0.031,6.0
1158,3.0,1.0,1.0,48.0,48.0,5.0,5.0,0.031,8.0
1159,3.0,0.0,1.0,27.0,27.0,18.0,18.0,0.029,8.0
1160,3.0,1.0,0.0,33.0,33.0,8.0,8.0,0.031,6.0
1161,3.0,1.0,1.0,50.0,50.0,4.0,4.0,0.031,8.0
1162,3.0,1.0,1.0,11.0,11.0,12.0,12.0,0.031,8.0
1163,3.0,0.0,1.0,35.0,35.0,12.0,12.0,0.029,8.0
1164,3.0,0.0,1.0,17.0,17.0,33.0,33.0,0.029,8.0
1165,3.0,0.0,1.0,13.0,13.0,26.0,26.0,0.029,8.0
1166,3.0,0.0,1.0,21.0,21.0,25.0,25.0,0.029,8.0
1167,3.0,0.0,1.0,7.0,7.0,6.0,6.0,0.029,8.0
1168,3.0,0.0,1.0,44.0,44.0,1.0,1.0,0.029,8.0
1169,3.0,1.0,1.0,24.0,24.0,15.0,15.0,0.031,8.0
1170,3.0,0.0,1.0,33.0,33.0,2.0,2.0,0.029,8.0
1171,3.0,1.0,0.0,50.0,50.0,3.0,3.0,0.031,6.0
1172,3.0,1.0,1.0,45.0,45.0,1.0,1.0,0.031,8.0
1173,3.0,1.0,0.0,49.0,49.0,3.0,3.0,0.031,6.0
1174,3.0,0.0,1.0,8.0,8.0,32.0,32.0,0.029,8.0
1175,3.0,0.0,1.0,30.0,30.0,17.0,17.0,0.029,8.0
1176,3.0,0.0,1.0,16.0,16.0,5.0,5.0,0.029,8.0
1177,3.0,1.0,0.0,15.0,15.0,10.0,10.0,0.031,6.0
1178,3.0,0.0,1.0,17.0,17.0,19.0,19.0,0.029,8.0
1179,3.0,1.0,0.0,36.0,36.0,11.0,11.0,0.031,6.0
1180,3.0,1.0,1.0,51.0,51.0,1.0,1.0,0.031,8.0
1181,3.0,1.0,0.0,48.0,48.0,5.0,5.0,0.031,6.0
1182,3.0,1.0,1.0,19.0,19.0,28.0,28.0,0.031,8.0
1183,3.0,0.0,1.0,31.0,31.0,19.0,19.0,0.029,8.0
1184,3.0,1.0,0.0,42.0,42.0,7.0,7.0,0.031,6.0
1185,3.0,1.0,0.0,28.0,28.0,17.0,17.0,0.031,6.0
1186,3.0,0.0,1.0,19.0,19.0,34.0,34.0,0.029,8.0
1187,3.0,1.0,1.0,9.0,9.0,2.0,2.0,0.031,8.0
1188,3.0,0.0,1.0,5.0,5.0,36.0,36.0,0.029,8.0
1189,3.0,1.0,0.0,36.0,36.0,18.0,18.0,0.031,6.0
1190,3.0,0.0,1.0,25.0,25.0,24.0,24.0,0.029,8.0
1191,3.0,0.0,1.0,45.0,45.0,3.0,3.0,0.029,8.0
1192,3.0,0.0,1.0,21.0,21.0,33.0,33.0,0.029,8.0
1193,3.0,0.0,1.0,9.0,9.0,18.0,18.0,0.029,8.0
1194,3.0,1.0,0.0,34.0,34.0,1.0,1.0,0.031,6.0
1195,3.0,1.0,1.0,35.0,35.0,5.0,5.0,0.031,8.0
1196,3.0,1.0,1.0,40.0,40.0,14.0,14.0,0.031,8.0
1197,3.0,0.0,1.0,39.0,39.0,12.0,12.0,0.029,8.0
1198,3.0,0.0,1.0,5.0,5.0,45.0,45.0,0.029,8.0
1199,3.0,0.0,1.0,23.0,23.0,23.0,23.0,0.029,8.0
1200,4.0,1.0,0.0,17.0,17.0,10.0,10.0,0.031,6.0
1201,4.0,1.0,1.0,38.0,38.0,12.0,12.0,0.031,8.0
1202,4.0,0.0,1.0,21.0,21.0,5.0,5.0,0.029,8.0
1203,4.0,1.0,1.0,48.0,48.0,7.0,7.0,0.031,8.0
1204,4.0,1.0,0.0,46.0,46.0,2.0,2.0,0.031,6.0
1205,4.0,0.0,1.0,52.0,52.0,1.0,1.0,0.029,8.0
1206,4.0,0.0,1.0,45.0,45.0,7.0,7.0,0.029,8.0
1207,4.0,1.0,1.0,24.0,24.0,27.0,27.0,0.031,8.0
1208,4.0,1.0,0.0,49.0,49.0,2.0,2.0,0.031,6.0
1209,4.0,1.0,0.0,27.0,27.0,9.0,9.0,0.031,6.0
1210,4.0,1.0,1.0,45.0,45.0,8.0,8.0,0.031,8.0
1211,4.0,1.0,0.0,5.0,5.0,48.0,48.0,0.031,6.0
1212,4.0,0.0,1.0,31.0,31.0,18.0,18.0,0.029,8.0
1213,4.0,1.0,1.0,28.0,28.0,16.0,16.0,0.031,8.0
1214,4.0,0.0,1.0,8.0,8.0,8.0,8.0,0.029,8.0
1215,4.0,1.0,0.0,45.0,45.0,8.0,8.0,0.031,6.0
1216,4.0,1.0,0.0,44.0,44.0,7.0,7.0,0.031,6.0
1217,4.0,1.0,1.0,9.0,9.0,2.0,2.0,0.031,8.0
1218,4.0,1.0,1.0,33.0,33.0,16.0,16.0,0.031,8.0
1219,4.0,1.0,0.0,31.0,31.0,8.0,8.0,0.031,6.0
1220,4.0,1.0,0.0,25.0,25.0,28.0,28.0,0.031,6.0
1221,4.0,1.0,1.0,21.0,21.0,29.0,29.0,0.031,8.0
1222,4.0,1.0,0.0,42.0,42.0,7.0,7.0,0.031,6.0
1223,4.0,1.0,0.0,44.0,44.0,9.0,9.0,0.031,6.0
1224,4.0,0.0,1.0,7.0,7.0,45.0,45.0,0.029,8.0
1225,4.0,1.0,1.0,27.0,27.0,22.0,22.0,0.031,8.0
1226,4.0,0.0,1.0,51.0,51.0,1.0,1.0,0.029,8.0
1227,4.0,0.0,1.0,42.0,42.0,1.0,1.0,0.029,8.0
1228,4.0,0.0,1.0,38.0,38.0,6.0,6.0,0.029,8.0
1229,4.0,1.0,0.0,16.0,16.0,17.0,17.0,0.031,6.0
1230,4.0,1.0,1.0,24.0,24.0,31.0,31.0,0.031,8.0
1231,4.0,0.0,1.0,19.0,19.0,34.0,34.0,0.029,8.0
1232,4.0,0.0,1.0,48.0,48.0,6.0,6.0,0.029,8.0
1233,4.0,0.0,1.0,49.0,49.0,4.0,4.0,0.029,8.0
1234,4.0,1.0,0.0,52.0,52.0,1.0,1.0,0.031,6.0
1235,4.0,1.0,0.0,46.0,46.0,6.0,6.0,0.031,6.0
1236,4.0,1.0,0.0,17.0,17.0,25.0,25.0,0.031,6.0
1237,4.0,0.0,1.0,42.0,42.0,13.0,13.0,0.029,8.0
1238,4.0,0.0,1.0,49.0,49.0,1.0,1.0,0.029,8.0
1239,4.0,1.0,0.0,30.0,30.0,9.0,9.0,0.031,6.0
1240,4.0,1.0,1.0,20.0,20.0,28.0,28.0,0.031,8.0
1241,4.0,0.0,1.0,11.0,11.0,18.0,18.0,0.029,8.0
1242,4.0,1.0,1.0,28.0,28.0,2.0,2.0,0.031,8.0
1243,4.0,0.0,1.0,8.0,8.0,3.0,3.0,0.029,8.0
1244,4.0,0.0,1.0,28.0,28.0,11.0,11.0,0.029,8.0
1245,4.0,1.0,1.0,6.0,6.0,3.0,3.0,0.031,8.0
1246,4.0,1.0,1.0,31.0,31.0,1.0,1.0,0.031,8.0
1247,4.0,0.0,1.0,51.0,51.0,3.0,3.0,0.029,8.0
1248,4.0,1.0,1.0,6.0,6.0,43.0,43.0,0.031,8.0
1249,4.0,0.0,1.0,29.0,29.0,21.0,21.0,0.029,8.0
1250,4.0,1.0,1.0,23.0,23.0,8.0,8.0,0.031,8.0
1251,4.0,1.0,1.0,19.0,19.0,33.0,33.0,0.031,8.0
1252,4.0,1.0,1.0,25.0,25.0,4.0,4.0,0.031,8.0
1253,4.0,0.0,1.0,34.0,34.0,5.0,5.0,0.029,8.0
1254,4.0,1.0,0.0,16.0,16.0,30.0,30.0,0.031,6.0
1255,4.0,1.0,1.0,54.0,54.0,1.0,1.0,0.031,8.0
1256,4.0,0.0,1.0,26.0,26.0,8.0,8.0,0.029,8.0
1257,4.0,1.0,1.0,14.0,14.0,14.0,14.0,0.031,8.0
1258,4.0,0.0,1.0,26.0,26.0,16.0,16.0,0.029,8.0
1259,4.0,1.0,1.0,27.0,27.0,8.0,8.0,0.031,8.0
1260,4.0,1.0,1.0,41.0,41.0,1.0,1.0,0.031,8.0
1261,4.0,0.0,1.0,38.0,38.0,3.0,3.0,0.029,8.0
1262,4.0,1.0,1.0,42.0,42.0,5.0,5.0,0.031,8.0
1263,4.0,1.0,1.0,32.0,32.0,14.0,14.0,0.031,8.0
1264,4.0,1.0,1.0,43.0,43.0,12.0,12.0,0.031,8.0
1265,4.0,0.0,1.0,24.0,24.0,5.0,5.0,0.029,8.0
1266,4.0,1.0,0.0,32.0,32.0,6.0,6.0,0.031,6.0
1267,4.0,1.0,0.0,24.0,24.0,10.0,10.0,0.031,6.0
1268,4.0,1.0,1.0,8.0,8.0,34.0,34.0,0.031,8.0
1269,4.0,1.0,1.0,48.0,48.0,3.0,3.0,0.031,8.0
1270,4.0,0.0,1.0,34.0,34.0,15.0,15.0,0.029,8.0
1271,4.0,1.0,1.0,29.0,29.0,18.0,18.0,0.031,8.0
1272,4.0,0.0,1.0,7.0,7.0,34.0,34.0,0.029,8.0
1273,4.0,0.0,1.0,49.0,49.0,1.0,1.0,0.029,8.0
1274,4.0,1.0,1.0,46.0,46.0,1.0,1.0,0.031,8.0
1275,4.0,1.0,1.0,5.0,5.0,37.0,37.0,0.031,8.0
1276,4.0,1.0,0.0,21.0,21.0,16.0,16.0,0.031,6.0
1277,4.0,0.0,1.0,6.0,6.0,39.0,39.0,0.029,8.0
1278,4.0,0.0,1.0,14.0,14.0,2.0,2.0,0.029,8.0
1279,4.0,0.0,1.0,8.0,8.0,36.0,36.0,0.029,8.0
1280,4.0,1.0,1.0,52.0,52.0,3.0,3.0,0.031,8.0
1281,4.0,0.0,1.0,37.0,37.0,8.0,8.0,0.029,8.0
1282,4.0,0.0,1.0,39.0,39.0,11.0,11.0,0.029,8.0
1283,4.0,0.0,1.0,29.0,29.0,1.0,1.0,0.029,8.0
1284,4.0,1.0,0.0,45.0,45.0,10.0,10.0,0.031,6.0
1285,4.0,1.0,0.0,43.0,43.0,6.0,6.0,0.031,6.0
1286,4.0,1.0,1.0,44.0,44.0,6.0,6.0,0.031,8.0
1287,4.0,1.0,1.0,16.0,16.0,23.0,23.0,0.031,8.0
1288,4.0,0.0,1.0,7.0,7.0,12.0,12.0,0.029,8.0
1289,4.0,1.0,0.0,21.0,21.0,7.0,7.0,0.031,6.0
1290,4.0,1.0,0.0,5.0,5.0,36.0,36.0,0.031,6.0
1291,4.0,1.0,1.0,45.0,45.0,9.0,9.0,0.031,8.0
1292,4.0,1.0,0.0,24.0,24.0,26.0,26.0,0.031,6.0
1293,4.0,1.0,1.0,42.0,42.0,8.0,8.0,0.031,8.0
1294,4.0,1.0,1.0,46.0,46.0,6.0,6.0,0.031,8.0
1295,4.0,0.0,1.0,10.0,10.0,6.0,6.0,0.029,8.0
1296,4.0,1.0,0.0,6.0,6.0,22.0,22.0,0.031,6.0
1297,4.0,1.0,1.0,42.0,42.0,9.0,9.0,0.031,8.0
1298,4.0,0.0,1.0,45.0,45.0,4.0,4.0,0.029,8.0
1299,4.0,0.0,1.0,44.0,44.0,2.0,2.0,0.029,8.0
1300,4.0,0.0,1.0,32.0,32.0,6.0,6.0,0.029,8.0
1301,4.0,1.0,0.0,52.0,52.0,3.0,3.0,0.031,6.0
1302,4.0,1.0,1.0,36.0,36.0,18.0,18.0,0.031,8.0
1303,4.0,0.0,1.0,29.0,29.0,3.0,3.0,0.029,8.0
1304,4.0,0.0,1.0,21.0,21.0,10.0,10.0,0.029,8.0
1305,4.0,1.0,1.0,45.0,45.0,10.0,10.0,0.031,8.0
1306,4.0,1.0,0.0,49.0,49.0,6.0,6.0,0.031,6.0
1307,4.0,1.0,1.0,21.0,21.0,27.0,27.0,0.031,8.0
1308,4.0,1.0,1.0,39.0,39.0,8.0,8.0,0.031,8.0
1309,4.0,1.0,0.0,43.0,43.0,11.0,11.0,0.031,6.0
1310,4.0,1.0,0.0,20.0,20.0,34.0,34.0,0.031,6.0
1311,4.0,1.0,0.0,10.0,10.0,42.0,42.0,0.031,6.0
1312,4.0,0.0,1.0,35.0,35.0,18.0,18.0,0.029,8.0
1313,4.0,1.0,1.0,30.0,30.0,3.0,3.0,0.031,8.0
1314,4.0,1.0,1.0,23.0,23.0,7.0,7.0,0.031,8.0
1315,4.0,0.0,1.0,15.0,15.0,15.0,15.0,0.029,8.0
1316,4.0,1.0,1.0,9.0,9.0,29.0,29.0,0.031,8.0
1317,4.0,1.0,0.0,29.0,29.0,17.0,17.0,0.031,6.0
1318,4.0,0.0,1.0,15.0,15.0,23.0,23.0,0.029,8.0
1319,4.0,1.0,1.0,49.0,49.0,3.0,3.0,0.031,8.0
1320,4.0,1.0,0.0,37.0,37.0,5.0,5.0,0.031,6.0
1321,4.0,1.0,0.0,9.0,9.0,1.0,1.0,0.031,6.0
1322,4.0,0.0,1.0,38.0,38.0,17.0,17.0,0.029,8.0
1323,4.0,0.0,1.0,9.0,9.0,26.0,26.0,0.029,8.0
1324,4.0,0.0,1.0,23.0,23.0,7.0,7.0,0.029,8.0
1325,4.0,1.0,0.0,5.0,5.0,17.0,17.0,0.031,6.0
1326,4.0,1.0,0.0,12.0,12.0,31.0,31.0,0.031,6.0
1327,4.0,0.0,1.0,6.0,6.0,43.0,43.0,0.029,8.0
1328,4.0,1.0,1.0,17.0,17.0,34.0,34.0,0.031,8.0
1329,4.0,1.0,0.0,45.0,45.0,5.0,5.0,0.031,6.0
1330,4.0,0.0,1.0,18.0,18.0,5.0,5.0,0.029,8.0
1331,4.0,1.0,1.0,53.0,53.0,2.0,2.0,0.031,8.0
1332,4.0,1.0,1.0,44.0,44.0,7.0,7.0,0.031,8.0
1333,4.0,1.0,1.0,14.0,14.0,24.0,24.0,0.031,8.0
1334,4.0,1.0,1.0,49.0,49.0,3.0,3.0,0.031,8.0
1335,4.0,1.0,0.0,16.0,16.0,20.0,20.0,0.031,6.0
1336,4.0,0.0,1.0,16.0,16.0,12.0,12.0,0.029,8.0
1337,4.0,1.0,1.0,12.0,12.0,5.0,5.0,0.031,8.0
1338,4.0,1.0,1.0,18.0,18.0,2.0,2.0,0.031,8.0
1339,4.0,1.0,0.0,23.0,23.0,16.0,16.0,0.031,6.0
1340,4.0,0.0,1.0,28.0,28.0,25.0,25.0,0.029,8.0
1341,4.0,1.0,1.0,6.0,6.0,3.0,3.0,0.031,8.0
1342,4.0,1.0,1.0,17.0,17.0,24.0,24.0,0.031,8.0
1343,4.0,1.0,1.0,46.0,46.0,4.0,4.0,0.031,8.0
1344,4.0,1.0,0.0,42.0,42.0,6.0,6.0,0.031,6.0
1345,4.0,1.0,0.0,44.0,44.0,11.0,11.0,0.031,6.0
1346,4.0,1.0,0.0,7.0,7.0,21.0,21.0,0.031,6.0
1347,4.0,1.0,1.0,26.0,26.0,17.0,17.0,0.031,8.0
1348,4.0,1.0,0.0,48.0,48.0,7.0,7.0,0.031,6.0
1349,4.0,0.0,1.0,19.0,19.0,26.0,26.0,0.029,8.0
1350,4.0,1.0,1.0,5.0,5.0,28.0,28.0,0.031,8.0
1351,4.0,1.0,1.0,45.0,45.0,7.0,7.0,0.031,8.0
1352,4.0,1.0,1.0,48.0,48.0,3.0,3.0,0.031,8.0
1353,4.0,1.0,0.0,37.0,37.0,2.0,2.0,0.031,6.0
1354,4.0,1.0,0.0,19.0,19.0,23.0,23.0,0.031,6.0
1355,4.0,0.0,1.0,25.0,25.0,13.0,13.0,0.029,8.0
1356,4.0,0.0,1.0,17.0,17.0,36.0,36.0,0.029,8.0
1357,4.0,0.0,1.0,40.0,40.0,11.0,11.0,0.029,8.0
1358,4.0,0.0,1.0,18.0,18.0,23.0,23.0,0.029,8.0
1359,4.0,1.0,0.0,34.0,34.0,9.0,9.0,0.031,6.0
1360,4.0,1.0,0.0,54.0,54.0,1.0,1.0,0.031,6.0
1361,4.0,1.0,0.0,19.0,19.0,3.0,3.0,0.031,6.0
1362,4.0,1.0,1.0,18.0,18.0,28.0,28.0,0.031,8.0
1363,4.0,1.0,0.0,9.0,9.0,16.0,16.0,0.031,6.0
1364,4.0,1.0,0.0,33.0,33.0,9.0,9.0,0.031,6.0
1365,4.0,1.0,1.0,43.0,43.0,8.0,8.0,0.031,8.0
1366,4.0,1.0,1.0,54.0,54.0,1.0,1.0,0.031,8.0
1367,4.0,0.0,1.0,22.0,22.0,14.0,14.0,0.029,8.0
1368,4.0,0.0,1.0,47.0,47.0,5.0,5.0,0.029,8.0
1369,4.0,1.0,0.0,47.0,47.0,2.0,2.0,0.031,6.0
1370,4.0,1.0,1.0,54.0,54.0,1.0,1.0,0.031,8.0
1371,4.0,0.0,1.0,12.0,12.0,17.0,17.0,0.029,8.0
1372,4.0,0.0,1.0,45.0,45.0,9.0,9.0,0.029,8.0
1373,4.0,0.0,1.0,46.0,46.0,1.0,1.0,0.029,8.0
1374,4.0,1.0,1.0,42.0,42.0,2.0,2.0,0.031,8.0
1375,4.0,1.0,0.0,30.0,30.0,2.0,2.0,0.031,6.0
1376,4.0,1.0,1.0,49.0,49.0,5.0,5.0,0.031,8.0
1377,4.0,1.0,0.0,49.0,49.0,6.0,6.0,0.031,6.0
1378,4.0,1.0,1.0,18.0,18.0,33.0,33.0,0.031,8.0
1379,4.0,1.0,1.0,21.0,21.0,1.0,1.0,0.031,8.0
1380,4.0,1.0,0.0,38.0,38.0,5.0,5.0,0.031,6.0
1381,4.0,1.0,0.0,42.0,42.0,5.0,5.0,0.031,6.0
1382,4.0,1.0,0.0,34.0,34.0,8.0,8.0,0.031,6.0
1383,4.0,0.0,1.0,53.0,53.0,2.0,2.0,0.029,8.0
1384,4.0,1.0,0.0,48.0,48.0,5.0,5.0,0.031,6.0
1385,4.0,1.0,1.0,50.0,50.0,3.0,3.0,0.031,8.0
1386,4.0,1.0,1.0,47.0,47.0,6.0,6.0,0.031,8.0
1387,4.0,1.0,0.0,17.0,17.0,10.0,10.0,0.031,6.0
1388,4.0,1.0,1.0,20.0,20.0,10.0,10.0,0.031,8.0
1389,4.0,0.0,1.0,54.0,54.0,1.0,1.0,0.029,8.0
1390,4.0,1.0,0.0,51.0,51.0,4.0,4.0,0.031,6.0
1391,4.0,1.0,1.0,8.0,8.0,29.0,29.0,0.031,8.0
1392,4.0,0.0,1.0,49.0,49.0,1.0,1.0,0.029,8.0
1393,4.0,0.0,1.0,45.0,45.0,4.0,4.0,0.029,8.0
1394,4.0,0.0,1.0,33.0,33.0,17.0,17.0,0.029,8.0
1395,4.0,1.0,1.0,18.0,18.0,19.0,19.0,0.031,8.0
1396,4.0,1.0,0.0,10.0,10.0,15.0,15.0,0.031,6.0
1397,4.0,0.0,1.0,48.0,48.0,2.0,2.0,0.029,8.0
1398,4.0,0.0,1.0,27.0,27.0,10.0,10.0,0.029,8.0
1399,4.0,1.0,1.0,31.0,31.0,16.0,16.0,0.031,8.0
1400,4.0,0.0,1.0,27.0,27.0,18.0,18.0,0.029,8.0
1401,4.0,1.0,0.0,45.0,45.0,5.0,5.0,0.031,6.0
1402,4.0,1.0,0.0,44.0,44.0,4.0,4.0,0.031,6.0
1403,4.0,1.0,1.0,32.0,32.0,15.0,15.0,0.031,8.0
1404,4.0,1.0,1.0,25.0,25.0,10.0,10.0,0.031,8.0
1405,4.0,1.0,1.0,43.0,43.0,7.0,7.0,0.031,8.0
1406,4.0,1.0,1.0,11.0,11.0,8.0,8.0,0.031,8.0
1407,4.0,1.0,1.0,46.0,46.0,5.0,5.0,0.031,8.0
1408,4.0,1.0,0.0,25.0,25.0,14.0,14.0,0.031,6.0
1409,4.0,1.0,0.0,45.0,45.0,1.0,1.0,0.031,6.0
1410,4.0,0.0,1.0,13.0,13.0,40.0,40.0,0.029,8.0
1411,4.0,1.0,0.0,16.0,16.0,13.0,13.0,0.031,6.0
1412,4.0,1.0,0.0,10.0,10.0,29.0,29.0,0.031,6.0
1413,4.0,1.0,1.0,18.0,18.0,33.0,33.0,0.031,8.0
1414,4.0,1.0,1.0,28.0,28.0,1.0,1.0,0.031,8.0
1415,4.0,1.0,1.0,50.0,50.0,3.0,3.0,0.031,8.0
1416,4.0,0.0,1.0,28.0,28.0,11.0,11.0,0.029,8.0
1417,4.0,1.0,1.0,13.0,13.0,27.0,27.0,0.031,8.0
1418,4.0,0.0,1.0,41.0,41.0,13.0,13.0,0.029,8.0
1419,4.0,1.0,0.0,52.0,52.0,3.0,3.0,0.031,6.0
1420,4.0,1.0,1.0,14.0,14.0,24.0,24.0,0.031,8.0
1421,4.0,1.0,1.0,37.0,37.0,4.0,4.0,0.031,8.0
1422,4.0,0.0,1.0,27.0,27.0,1.0,1.0,0.029,8.0
1423,4.0,1.0,0.0,53.0,53.0,2.0,2.0,0.031,6.0
1424,4.0,1.0,1.0,15.0,15.0,7.0,7.0,0.031,8.0
1425,4.0,0.0,1.0,21.0,21.0,12.0,12.0,0.029,8.0
1426,4.0,1.0,1.0,31.0,31.0,11.0,11.0,0.031,8.0
1427,4.0,0.0,1.0,29.0,29.0,20.0,20.0,0.029,8.0
1428,4.0,1.0,1.0,44.0,44.0,9.0,9.0,0.031,8.0
1429,4.0,1.0,0.0,17.0,17.0,28.0,28.0,0.031,6.0
1430,4.0,1.0,1.0,35.0,35.0,7.0,7.0,0.031,8.0
1431,4.0,1.0,0.0,20.0,20.0,25.0,25.0,0.031,6.0
1432,4.0,1.0,0.0,16.0,16.0,2.0,2.0,0.031,6.0
1433,4.0,1.0,0.0,54.0,54.0,1.0,1.0,0.031,6.0
1434,4.0,1.0,0.0,25.0,25.0,10.0,10.0,0.031,6.0
1435,4.0,0.0,1.0,6.0,6.0,16.0,16.0,0.029,8.0
1436,4.0,0.0,1.0,39.0,39.0,3.0,3.0,0.029,8.0
1437,4.0,0.0,1.0,22.0,22.0,26.0,26.0,0.029,8.0
1438,4.0,1.0,0.0,48.0,48.0,7.0,7.0,0.031,6.0
1439,4.0,1.0,1.0,28.0,28.0,18.0,18.0,0.031,8.0
1440,4.0,1.0,1.0,11.0,11.0,36.0,36.0,0.031,8.0
1441,4.0,1.0,0.0,15.0,15.0,32.0,32.0,0.031,6.0
1442,4.0,1.0,0.0,39.0,39.0,5.0,5.0,0.031,6.0
1443,4.0,1.0,1.0,51.0,51.0,3.0,3.0,0.031,8.0
1444,4.0,0.0,1.0,8.0,8.0,6.0,6.0,0.029,8.0
1445,4.0,1.0,0.0,21.0,21.0,1.0,1.0,0.031,6.0
1446,4.0,0.0,1.0,17.0,17.0,1.0,1.0,0.029,8.0
1447,4.0,1.0,1.0,21.0,21.0,18.0,18.0,0.031,8.0
1448,4.0,1.0,0.0,26.0,26.0,12.0,12.0,0.031,6.0
1449,4.0,1.0,0.0,6.0,6.0,13.0,13.0,0.031,6.0
1450,4.0,1.0,1.0,54.0,54.0,1.0,1.0,0.031,8.0
1451,4.0,1.0,0.0,38.0,38.0,14.0,14.0,0.031,6.0
1452,4.0,0.0,1.0,36.0,36.0,16.0,16.0,0.029,8.0
1453,4.0,1.0,0.0,14.0,14.0,6.0,6.0,0.031,6.0
1454,4.0,1.0,1.0,48.0,48.0,2.0,2.0,0.031,8.0
1455,4.0,1.0,0.0,31.0,31.0,24.0,24.0,0.031,6.0
1456,4.0,1.0,1.0,26.0,26.0,9.0,9.0,0.031,8.0
1457,4.0,1.0,0.0,25.0,25.0,28.0,28.0,0.031,6.0
1458,4.0,0.0,1.0,29.0,29.0,9.0,9.0,0.029,8.0
1459,4.0,0.0,1.0,50.0,50.0,5.0,5.0,0.029,8.0
1460,4.0,1.0,0.0,39.0,39.0,8.0,8.0,0.031,6.0
1461,4.0,1.0,0.0,36.0,36.0,8.0,8.0,0.031,6.0
1462,4.0,1.0,1.0,48.0,48.0,4.0,4.0,0.031,8.0
1463,4.0,0.0,1.0,17.0,17.0,16.0,16.0,0.029,8.0
1464,4.0,1.0,0.0,36.0,36.0,8.0,8.0,0.031,6.0
1465,4.0,1.0,0.0,37.0,37.0,8.0,8.0,0.031,6.0
1466,4.0,1.0,1.0,13.0,13.0,17.0,17.0,0.031,8.0
1467,4.0,1.0,0.0,26.0,26.0,4.0,4.0,0.031,6.0
1468,4.0,1.0,1.0,38.0,38.0,12.0,12.0,0.031,8.0
1469,4.0,0.0,1.0,5.0,5.0,32.0,32.0,0.029,8.0
1470,4.0,0.0,1.0,15.0,15.0,21.0,21.0,0.029,8.0
1471,4.0,1.0,1.0,11.0,11.0,11.0,11.0,0.031,8.0
1472,4.0,1.0,1.0,42.0,42.0,13.0,13.0,0.031,8.0
1473,4.0,0.0,1.0,45.0,45.0,10.0,10.0,0.029,8.0
1474,4.0,1.0,1.0,5.0,5.0,21.0,21.0,0.031,8.0
1475,4.0,1.0,0.0,16.0,16.0,33.0,33.0,0.031,6.0
1476,4.0,1.0,0.0,41.0,41.0,10.0,10.0,0.031,6.0
1477,4.0,0.0,1.0,12.0,12.0,37.0,37.0,0.029,8.0
1478,4.0,0.0,1.0,8.0,8.0,18.0,18.0,0.029,8.0
1479,4.0,1.0,0.0,29.0,29.0,5.0,5.0,0.031,6.0
1480,4.0,1.0,1.0,37.0,37.0,15.0,15.0,0.031,8.0
1481,4.0,1.0,0.0,49.0,49.0,3.0,3.0,0.031,6.0
1482,4.0,1.0,0.0,50.0,50.0,5.0,5.0,0.031,6.0
1483,4.0,1.0,0.0,28.0,28.0,12.0,12.0,0.031,6.0
1484,4.0,1.0,0.0,13.0,13.0,23.0,23.0,0.031,6.0
1485,4.0,0.0,1.0,13.0,13.0,41.0,41.0,0.029,8.0
1486,4.0,0.0,1.0,10.0,10.0,41.0,41.0,0.029,8.0
1487,4.0,0.0,1.0,45.0,45.0,8.0,8.0,0.029,8.0
1488,4.0,0.0,1.0,47.0,47.0,1.0,1.0,0.029,8.0
1489,4.0,1.0,0.0,26.0,26.0,5.0,5.0,0.031,6.0
1490,4.0,1.0,0.0,16.0,16.0,16.0,16.0,0.031,6.0
1491,4.0,1.0,0.0,21.0,21.0,12.0,12.0,0.031,6.0
1492,4.0,0.0,1.0,37.0,37.0,2.0,2.0,0.029,8.0
1493,4.0,1.0,0.0,32.0,32.0,15.0,15.0,0.031,6.0
1494,4.0,1.0,0.0,7.0,7.0,25.0,25.0,0.031,6.0
1495,4.0,1.0,1.0,28.0,28.0,24.0,24.0,0.031,8.0
1496,4.0,0.0,1.0,8.0,8.0,1.0,1.0,0.029,8.0
1497,4.0,1.0,1.0,32.0,32.0,19.0,19.0,0.031,8.0
1498,4.0,1.0,0.0,13.0,13.0,39.0,39.0,0.031,6.0
1499,4.0,1.0,1.0,39.0,39.0,4.0,4.0,0.031,8.0
1500,5.0,0.0,1.0,12.0,12.0,11.0,11.0,0.029,8.0
1501,5.0,1.0,1.0,16.0,16.0,12.0,12.0,0.031,8.0
1502,5.0,1.0,0.0,28.0,28.0,4.0,4.0,0.031,6.0
1503,5.0,0.0,1.0,48.0,48.0,3.0,3.0,0.029,8.0
